"tof","vt","production_timestamp","barometer","outtemp","windspeed","winddir","rain","radiation","cloud_cover","qty","qty_lag1","qty_lag2","qty_lag3","qty_lag4","qty_lag5","qty_lag6","qty_lag7","qty_lag8","qty_day","qty_week","qty_future"
"2023-11-28 12:00:00","2023-11-28 15:00:00","2023-11-28 15:15:00","992.9","6.2","5",300,"0",0,"96.8","0","0","0","0","0.033","0.0495","0","0.0165","0.0495","0","0","0"
"2023-11-28 12:00:00","2023-11-28 15:00:00","2023-11-28 15:00:00","992.9","6.2","5",300,"0",0,"96.8","0","0","0","0.033","0.0495","0","0.0165","0.0495","0.0825","0","0","0"
"2023-11-28 12:00:00","2023-11-28 15:00:00","2023-11-28 14:45:00","992.9","6.2","5",300,"0",0,"96.8","0","0","0.033","0.0495","0","0.0165","0.0495","0.0825","0.0495","0","0","0"
"2023-11-28 12:00:00","2023-11-28 14:00:00","2023-11-28 14:30:00","992.5","6.6","5.8",319,"0",43,"96.5","0","0.033","0.0495","0","0.0165","0.0495","0.0825","0.0495","0.0495","0","0","0"
"2023-11-28 12:00:00","2023-11-28 14:00:00","2023-11-28 14:15:00","992.5","6.6","5.8",319,"0",43,"96.5","0.033","0.0495","0","0.0165","0.0495","0.0825","0.0495","0.0495","0.0495","0.0165","0","0"
"2023-11-28 12:00:00","2023-11-28 14:00:00","2023-11-28 14:00:00","992.5","6.6","5.8",319,"0",43,"96.5","0.0495","0","0.0165","0.0495","0.0825","0.0495","0.0495","0.0495","0.099","0.033","0","0.033"
"2023-11-28 12:00:00","2023-11-28 14:00:00","2023-11-28 13:45:00","992.5","6.6","5.8",319,"0",43,"96.5","0","0.0165","0.0495","0.0825","0.0495","0.0495","0.0495","0.099","0.099","0.0495","0.0165","0.0495"
"2023-11-28 12:00:00","2023-11-28 13:00:00","2023-11-28 13:30:00","991.5","6.6","3.7",344,"0",97,"80.2","0.0165","0.0495","0.0825","0.0495","0.0495","0.0495","0.099","0.099","0.066","0.0825","0.033","0"
"2023-11-28 12:00:00","2023-11-28 13:00:00","2023-11-28 13:15:00","991.5","6.6","3.7",344,"0",97,"80.2","0.0495","0.0825","0.0495","0.0495","0.0495","0.099","0.099","0.066","0.1155","0.132","0.033","0.0165"
"2023-11-28 12:00:00","2023-11-28 13:00:00","2023-11-28 13:00:00","991.5","6.6","3.7",344,"0",97,"80.2","0.0825","0.0495","0.0495","0.0495","0.099","0.099","0.066","0.1155","0.165","0.198","0.033","0.0495"
"2023-11-28 12:00:00","2023-11-28 13:00:00","2023-11-28 12:45:00","991.5","6.6","3.7",344,"0",97,"80.2","0.0495","0.0495","0.0495","0.099","0.099","0.066","0.1155","0.165","0.2475","0.264","0.0165","0.0825"
"2023-11-28 06:00:00","2023-11-28 12:00:00","2023-11-28 12:30:00","989.7","5.3","3.3",342,"0.4",44,"100","0.0495","0.0495","0.099","0.099","0.066","0.1155","0.165","0.2475","0.198","0.528","0.0495","0.0495"
"2023-11-28 06:00:00","2023-11-28 12:00:00","2023-11-28 12:15:00","989.7","5.3","3.3",342,"0.4",44,"100","0.0495","0.099","0.099","0.066","0.1155","0.165","0.2475","0.198","0.132","0.396","0.033","0.0495"
"2023-11-28 06:00:00","2023-11-28 12:00:00","2023-11-28 12:00:00","989.7","5.3","3.3",342,"0.4",44,"100","0.099","0.099","0.066","0.1155","0.165","0.2475","0.198","0.132","0.132","0.4455","0.066","0.0495"
"2023-11-28 06:00:00","2023-11-28 12:00:00","2023-11-28 11:45:00","989.7","5.3","3.3",342,"0.4",44,"100","0.099","0.066","0.1155","0.165","0.2475","0.198","0.132","0.132","0.0825","0.396","0.0825","0.099"
"2023-11-28 06:00:00","2023-11-28 11:00:00","2023-11-28 11:30:00","990.2","5.3","2.8",117,"1.1",68,"100","0.066","0.1155","0.165","0.2475","0.198","0.132","0.132","0.0825","0.0825","0.396","0.0825","0.099"
"2023-11-28 06:00:00","2023-11-28 11:00:00","2023-11-28 11:15:00","990.2","5.3","2.8",117,"1.1",68,"100","0.1155","0.165","0.2475","0.198","0.132","0.132","0.0825","0.0825","0.033","0.4785","0.0495","0.066"
"2023-11-28 06:00:00","2023-11-28 11:00:00","2023-11-28 11:00:00","990.2","5.3","2.8",117,"1.1",68,"100","0.165","0.2475","0.198","0.132","0.132","0.0825","0.0825","0.033","0.0495","0.561","0.066","0.1155"
"2023-11-28 06:00:00","2023-11-28 11:00:00","2023-11-28 10:45:00","990.2","5.3","2.8",117,"1.1",68,"100","0.2475","0.198","0.132","0.132","0.0825","0.0825","0.033","0.0495","0.0165","0.825","0.0825","0.165"
"2023-11-28 06:00:00","2023-11-28 10:00:00","2023-11-28 10:30:00","991.2","5.3","5.1",139,"2.7",116,"100","0.198","0.132","0.132","0.0825","0.0825","0.033","0.0495","0.0165","0.033","1.155","0.0825","0.2475"
"2023-11-28 06:00:00","2023-11-28 10:00:00","2023-11-28 10:15:00","991.2","5.3","5.1",139,"2.7",116,"100","0.132","0.132","0.0825","0.0825","0.033","0.0495","0.0165","0.033","0.0165","1.353","0.132","0.198"
"2023-11-28 06:00:00","2023-11-28 10:00:00","2023-11-28 10:00:00","991.2","5.3","5.1",139,"2.7",116,"100","0.132","0.0825","0.0825","0.033","0.0495","0.0165","0.033","0.0165","0","1.1715","0.099","0.132"
"2023-11-28 06:00:00","2023-11-28 10:00:00","2023-11-28 09:45:00","991.2","5.3","5.1",139,"2.7",116,"100","0.0825","0.0825","0.033","0.0495","0.0165","0.033","0.0165","0","0.0165","0.7425","0.0825","0.132"
"2023-11-28 06:00:00","2023-11-28 09:00:00","2023-11-28 09:30:00","992.1","5.6","4.2",134,"2.8",28,"100","0.0825","0.033","0.0495","0.0165","0.033","0.0165","0","0.0165","0.0165","0.6765","0.066","0.0825"
"2023-11-28 06:00:00","2023-11-28 09:00:00","2023-11-28 09:15:00","992.1","5.6","4.2",134,"2.8",28,"100","0.033","0.0495","0.0165","0.033","0.0165","0","0.0165","0.0165","0.0165","1.056","0.066","0.0825"
"2023-11-28 06:00:00","2023-11-28 09:00:00","2023-11-28 09:00:00","992.1","5.6","4.2",134,"2.8",28,"100","0.0495","0.0165","0.033","0.0165","0","0.0165","0.0165","0.0165","0","0.8085","0.066","0.033"
"2023-11-28 06:00:00","2023-11-28 09:00:00","2023-11-28 08:45:00","992.1","5.6","4.2",134,"2.8",28,"100","0.0165","0.033","0.0165","0","0.0165","0.0165","0.0165","0","0","0.4785","0.066","0.0495"
"2023-11-28 06:00:00","2023-11-28 08:00:00","2023-11-28 08:30:00","992.5","5.6","7",128,"1.4",99,"93.7","0.033","0.0165","0","0.0165","0.0165","0.0165","0","0","0","0.66","0.066","0.0165"
"2023-11-28 06:00:00","2023-11-28 08:00:00","2023-11-28 08:15:00","992.5","5.6","7",128,"1.4",99,"93.7","0.0165","0","0.0165","0.0165","0.0165","0","0","0","0","0.5115","0.0495","0.033"
"2023-11-28 06:00:00","2023-11-28 08:00:00","2023-11-28 08:00:00","992.5","5.6","7",128,"1.4",99,"93.7","0","0.0165","0.0165","0.0165","0","0","0","0","0","0.5775","0.0495","0.0165"
"2023-11-28 06:00:00","2023-11-28 08:00:00","2023-11-28 07:45:00","992.5","5.6","7",128,"1.4",99,"93.7","0.0165","0.0165","0.0165","0","0","0","0","0","0","0.8745","0.0165","0"
"2023-11-28 06:00:00","2023-11-28 07:00:00","2023-11-28 07:30:00","993.7","5.4","4.7",117,"1.4",52,"92.4","0.0165","0.0165","0","0","0","0","0","0","0","0.6765","0.033","0.0165"
"2023-11-28 06:00:00","2023-11-28 07:00:00","2023-11-28 07:15:00","993.7","5.4","4.7",117,"1.4",52,"92.4","0.0165","0","0","0","0","0","0","0","0","0.561","0.0165","0.0165"
"2023-11-28 06:00:00","2023-11-28 07:00:00","2023-11-28 07:00:00","993.7","5.4","4.7",117,"1.4",52,"92.4","0","0","0","0","0","0","0","0","0","0.363","0.0165","0.0165"
"2023-11-28 06:00:00","2023-11-28 07:00:00","2023-11-28 06:45:00","993.7","5.4","4.7",117,"1.4",52,"92.4","0","0","0","0","0","0","0","0","0","0.1815","0","0"
"2023-11-28 00:00:00","2023-11-28 06:00:00","2023-11-28 06:30:00","995.1","4.1","5.4",122,"0.9",0,"98.8","0","0","0","0","0","0","0","0","0","0.033","0","0"
"2023-11-28 00:00:00","2023-11-28 06:00:00","2023-11-28 06:15:00","995.1","4.1","5.4",122,"0.9",0,"98.8","0","0","0","0","0","0","0","0","0","0.033","0","0"
"2023-11-28 00:00:00","2023-11-28 06:00:00","2023-11-28 06:00:00","995.1","4.1","5.4",122,"0.9",0,"98.8","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-11-28 00:00:00","2023-11-28 06:00:00","2023-11-28 05:45:00","995.1","4.1","5.4",122,"0.9",0,"98.8","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-11-28 00:00:00","2023-11-28 05:00:00","2023-11-28 05:30:00","996.5","4","5.4",134,"0.5",0,"95","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-11-28 00:00:00","2023-11-28 05:00:00","2023-11-28 05:15:00","996.5","4","5.4",134,"0.5",0,"95","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-11-28 00:00:00","2023-11-28 05:00:00","2023-11-28 05:00:00","996.5","4","5.4",134,"0.5",0,"95","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-11-28 00:00:00","2023-11-28 05:00:00","2023-11-28 04:45:00","996.5","4","5.4",134,"0.5",0,"95","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-11-28 00:00:00","2023-11-28 04:00:00","2023-11-28 04:30:00","997.1","4","5.5",145,"0.1",0,"84.2","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-11-28 00:00:00","2023-11-28 04:00:00","2023-11-28 04:15:00","997.1","4","5.5",145,"0.1",0,"84.2","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-11-28 00:00:00","2023-11-28 04:00:00","2023-11-28 04:00:00","997.1","4","5.5",145,"0.1",0,"84.2","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-11-28 00:00:00","2023-11-28 04:00:00","2023-11-28 03:45:00","997.1","4","5.5",145,"0.1",0,"84.2","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-11-28 00:00:00","2023-11-28 03:00:00","2023-11-28 03:30:00","998","4","6.5",156,"0.1",0,"89.8","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-11-28 00:00:00","2023-11-28 03:00:00","2023-11-28 03:15:00","998","4","6.5",156,"0.1",0,"89.8","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-11-28 00:00:00","2023-11-28 03:00:00","2023-11-28 03:00:00","998","4","6.5",156,"0.1",0,"89.8","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-11-28 00:00:00","2023-11-28 03:00:00","2023-11-28 02:45:00","998","4","6.5",156,"0.1",0,"89.8","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-11-28 00:00:00","2023-11-28 02:00:00","2023-11-28 02:30:00","999.2","3.6","5.5",166,"0",0,"97.9","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-11-28 00:00:00","2023-11-28 02:00:00","2023-11-28 02:15:00","999.2","3.6","5.5",166,"0",0,"97.9","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-11-28 00:00:00","2023-11-28 02:00:00","2023-11-28 02:00:00","999.2","3.6","5.5",166,"0",0,"97.9","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-11-28 00:00:00","2023-11-28 02:00:00","2023-11-28 01:45:00","999.2","3.6","5.5",166,"0",0,"97.9","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-11-28 00:00:00","2023-11-28 01:00:00","2023-11-28 01:30:00","999.9","2.9","4",165,"0",0,"23","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-11-28 00:00:00","2023-11-28 01:00:00","2023-11-28 01:15:00","999.9","2.9","4",165,"0",0,"23","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-11-28 00:00:00","2023-11-28 01:00:00","2023-11-28 01:00:00","999.9","2.9","4",165,"0",0,"23","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-11-28 00:00:00","2023-11-28 01:00:00","2023-11-28 00:45:00","999.9","2.9","4",165,"0",0,"23","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-11-27 18:00:00","2023-11-28 00:00:00","2023-11-28 00:30:00","1000.9","2.3","4.3",151,"0",0,"67.4","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-11-27 18:00:00","2023-11-28 00:00:00","2023-11-28 00:15:00","1000.9","2.3","4.3",151,"0",0,"67.4","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-11-27 18:00:00","2023-11-28 00:00:00","2023-11-28 00:00:00","1000.9","2.3","4.3",151,"0",0,"67.4","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-11-27 18:00:00","2023-11-28 00:00:00","2023-11-27 23:45:00","1000.9","2.3","4.3",151,"0",0,"67.4","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-11-27 18:00:00","2023-11-27 23:00:00","2023-11-27 23:30:00","1002.8","2.5","4.5",172,"0",0,"59.1","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-11-27 18:00:00","2023-11-27 23:00:00","2023-11-27 23:15:00","1002.8","2.5","4.5",172,"0",0,"59.1","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-11-27 18:00:00","2023-11-27 23:00:00","2023-11-27 23:00:00","1002.8","2.5","4.5",172,"0",0,"59.1","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-11-27 18:00:00","2023-11-27 23:00:00","2023-11-27 22:45:00","1002.8","2.5","4.5",172,"0",0,"59.1","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-11-27 18:00:00","2023-11-27 22:00:00","2023-11-27 22:30:00","1004.3","3.1","4.2",168,"0",0,"85.4","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-11-27 18:00:00","2023-11-27 22:00:00","2023-11-27 22:15:00","1004.3","3.1","4.2",168,"0",0,"85.4","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-11-27 18:00:00","2023-11-27 22:00:00","2023-11-27 22:00:00","1004.3","3.1","4.2",168,"0",0,"85.4","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-11-27 18:00:00","2023-11-27 22:00:00","2023-11-27 21:45:00","1004.3","3.1","4.2",168,"0",0,"85.4","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-11-27 18:00:00","2023-11-27 21:00:00","2023-11-27 21:30:00","1005.5","3.7","5.2",176,"0",0,"98.9","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-11-27 18:00:00","2023-11-27 21:00:00","2023-11-27 21:15:00","1005.5","3.7","5.2",176,"0",0,"98.9","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-11-27 18:00:00","2023-11-27 21:00:00","2023-11-27 21:00:00","1005.5","3.7","5.2",176,"0",0,"98.9","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-11-27 18:00:00","2023-11-27 21:00:00","2023-11-27 20:45:00","1005.5","3.7","5.2",176,"0",0,"98.9","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-11-27 18:00:00","2023-11-27 20:00:00","2023-11-27 20:30:00","1006.8","4.3","3.9",169,"0",0,"99.1","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-11-27 18:00:00","2023-11-27 20:00:00","2023-11-27 20:15:00","1006.8","4.3","3.9",169,"0",0,"99.1","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-11-27 18:00:00","2023-11-27 20:00:00","2023-11-27 20:00:00","1006.8","4.3","3.9",169,"0",0,"99.1","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-11-27 18:00:00","2023-11-27 20:00:00","2023-11-27 19:45:00","1006.8","4.3","3.9",169,"0",0,"99.1","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-11-27 18:00:00","2023-11-27 19:00:00","2023-11-27 19:30:00","1006.8","4.8","3.6",175,"0",0,"93.3","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-11-27 18:00:00","2023-11-27 19:00:00","2023-11-27 19:15:00","1006.8","4.8","3.6",175,"0",0,"93.3","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-11-27 18:00:00","2023-11-27 19:00:00","2023-11-27 19:00:00","1006.8","4.8","3.6",175,"0",0,"93.3","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-11-27 18:00:00","2023-11-27 19:00:00","2023-11-27 18:45:00","1006.8","4.8","3.6",175,"0",0,"93.3","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-11-27 12:00:00","2023-11-27 18:00:00","2023-11-27 18:30:00","1007.1","4.9","2.2",198,"0.1",0,"74","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-11-27 12:00:00","2023-11-27 18:00:00","2023-11-27 18:15:00","1007.1","4.9","2.2",198,"0.1",0,"74","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-11-27 12:00:00","2023-11-27 18:00:00","2023-11-27 18:00:00","1007.1","4.9","2.2",198,"0.1",0,"74","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-11-27 12:00:00","2023-11-27 18:00:00","2023-11-27 17:45:00","1007.1","4.9","2.2",198,"0.1",0,"74","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-11-27 12:00:00","2023-11-27 17:00:00","2023-11-27 17:30:00","1008.2","5.3","2.6",175,"0",0,"84.2","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-11-27 12:00:00","2023-11-27 17:00:00","2023-11-27 17:15:00","1008.2","5.3","2.6",175,"0",0,"84.2","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-11-27 12:00:00","2023-11-27 17:00:00","2023-11-27 17:00:00","1008.2","5.3","2.6",175,"0",0,"84.2","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-11-27 12:00:00","2023-11-27 17:00:00","2023-11-27 16:45:00","1008.2","5.3","2.6",175,"0",0,"84.2","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-11-27 12:00:00","2023-11-27 16:00:00","2023-11-27 16:30:00","1008.3","5.7","1.3",231,"0.1",0,"93.7","0","0","0","0","0","0","0","0","0","0","0","0"
"2023-11-27 12:00:00","2023-11-27 16:00:00","2023-11-27 16:15:00","1008.3","5.7","1.3",231,"0.1",0,"93.7","0","0","0","0","0","0","0","0","0.0165","0","0","0"
"2023-11-27 12:00:00","2023-11-27 16:00:00","2023-11-27 16:00:00","1008.3","5.7","1.3",231,"0.1",0,"93.7","0","0","0","0","0","0","0","0.0165","0.033","0","0","0"
"2023-11-27 12:00:00","2023-11-27 16:00:00","2023-11-27 15:45:00","1008.3","5.7","1.3",231,"0.1",0,"93.7","0","0","0","0","0","0","0.0165","0.033","0.0495","0","0","0"
"2023-11-27 12:00:00","2023-11-27 15:00:00","2023-11-27 15:30:00","1009.4","6.3","2.8",202,"0",0,"100","0","0","0","0","0","0.0165","0.033","0.0495","0.0825","0","0","0"
"2023-11-27 12:00:00","2023-11-27 15:00:00","2023-11-27 15:15:00","1009.4","6.3","2.8",202,"0",0,"100","0","0","0","0","0.0165","0.033","0.0495","0.0825","0.132","0","0","0"
"2023-11-27 12:00:00","2023-11-27 15:00:00","2023-11-27 15:00:00","1009.4","6.3","2.8",202,"0",0,"100","0","0","0","0.0165","0.033","0.0495","0.0825","0.132","0.198","0","0","0"
"2023-11-27 12:00:00","2023-11-27 15:00:00","2023-11-27 14:45:00","1009.4","6.3","2.8",202,"0",0,"100","0","0","0.0165","0.033","0.0495","0.0825","0.132","0.198","0.264","0.0165","0.033","0"
"2023-11-27 12:00:00","2023-11-27 14:00:00","2023-11-27 14:30:00","1011.2","7.1","4.7",216,"0",73,"74.6","0","0.0165","0.033","0.0495","0.0825","0.132","0.198","0.264","0.528","0.033","0.0495","0"
"2023-11-27 12:00:00","2023-11-27 14:00:00","2023-11-27 14:15:00","1011.2","7.1","4.7",216,"0",73,"74.6","0.0165","0.033","0.0495","0.0825","0.132","0.198","0.264","0.528","0.396","0.0825","0.1155","0"
"2023-11-27 12:00:00","2023-11-27 14:00:00","2023-11-27 14:00:00","1011.2","7.1","4.7",216,"0",73,"74.6","0.033","0.0495","0.0825","0.132","0.198","0.264","0.528","0.396","0.4455","0.132","0.165","0.0165"
"2023-11-27 12:00:00","2023-11-27 14:00:00","2023-11-27 13:45:00","1011.2","7.1","4.7",216,"0",73,"74.6","0.0495","0.0825","0.132","0.198","0.264","0.528","0.396","0.4455","0.396","0.132","0.2145","0.033"
"2023-11-27 12:00:00","2023-11-27 13:00:00","2023-11-27 13:30:00","1011","8.2","6",214,"0",257,"0","0.0825","0.132","0.198","0.264","0.528","0.396","0.4455","0.396","0.396","0.4125","0.3135","0.0495"
"2023-11-27 12:00:00","2023-11-27 13:00:00","2023-11-27 13:15:00","1011","8.2","6",214,"0",257,"0","0.132","0.198","0.264","0.528","0.396","0.4455","0.396","0.396","0.4785","0.561","0.396","0.0825"
"2023-11-27 12:00:00","2023-11-27 13:00:00","2023-11-27 13:00:00","1011","8.2","6",214,"0",257,"0","0.198","0.264","0.528","0.396","0.4455","0.396","0.396","0.4785","0.561","0.5775","0.396","0.132"
"2023-11-27 12:00:00","2023-11-27 13:00:00","2023-11-27 12:45:00","1011","8.2","6",214,"0",257,"0","0.264","0.528","0.396","0.4455","0.396","0.396","0.4785","0.561","0.825","0.891","0.4455","0.198"
"2023-11-27 06:00:00","2023-11-27 12:00:00","2023-11-27 12:30:00","1011.4","9.1","6",236,"0",332,"10.5","0.528","0.396","0.4455","0.396","0.396","0.4785","0.561","0.825","1.155","0.7095","0.9075","0.264"
"2023-11-27 06:00:00","2023-11-27 12:00:00","2023-11-27 12:15:00","1011.4","9.1","6",236,"0",332,"10.5","0.396","0.4455","0.396","0.396","0.4785","0.561","0.825","1.155","1.353","0.495","1.1715","0.528"
"2023-11-27 06:00:00","2023-11-27 12:00:00","2023-11-27 12:00:00","1011.4","9.1","6",236,"0",332,"10.5","0.4455","0.396","0.396","0.4785","0.561","0.825","1.155","1.353","1.1715","0.825","1.386","0.396"
"2023-11-27 06:00:00","2023-11-27 12:00:00","2023-11-27 11:45:00","1011.4","9.1","6",236,"0",332,"10.5","0.396","0.396","0.4785","0.561","0.825","1.155","1.353","1.1715","0.7425","0.396","1.155","0.4455"
"2023-11-27 06:00:00","2023-11-27 11:00:00","2023-11-27 11:30:00","1012.8","8.2","6.4",234,"0",389,"1.1","0.396","0.4785","0.561","0.825","1.155","1.353","1.1715","0.7425","0.6765","0.561","0.6765","0.396"
"2023-11-27 06:00:00","2023-11-27 11:00:00","2023-11-27 11:15:00","1012.8","8.2","6.4",234,"0",389,"1.1","0.4785","0.561","0.825","1.155","1.353","1.1715","0.7425","0.6765","1.056","0.66","0.231","0.396"
"2023-11-27 06:00:00","2023-11-27 11:00:00","2023-11-27 11:00:00","1012.8","8.2","6.4",234,"0",389,"1.1","0.561","0.825","1.155","1.353","1.1715","0.7425","0.6765","1.056","0.8085","1.551","0.2145","0.4785"
"2023-11-27 06:00:00","2023-11-27 11:00:00","2023-11-27 10:45:00","1012.8","8.2","6.4",234,"0",389,"1.1","0.825","1.155","1.353","1.1715","0.7425","0.6765","1.056","0.8085","0.4785","1.6005","0.2475","0.561"
"2023-11-27 06:00:00","2023-11-27 10:00:00","2023-11-27 10:30:00","1014.2","6.8","6.7",225,"0",387,"30.3","1.155","1.353","1.1715","0.7425","0.6765","1.056","0.8085","0.4785","0.66","0.957","0.2145","0.825"
"2023-11-27 06:00:00","2023-11-27 10:00:00","2023-11-27 10:15:00","1014.2","6.8","6.7",225,"0",387,"30.3","1.353","1.1715","0.7425","0.6765","1.056","0.8085","0.4785","0.66","0.5115","1.023","0.2145","1.155"
"2023-11-27 06:00:00","2023-11-27 10:00:00","2023-11-27 10:00:00","1014.2","6.8","6.7",225,"0",387,"30.3","1.1715","0.7425","0.6765","1.056","0.8085","0.4785","0.66","0.5115","0.5775","0.495","0.2145","1.353"
"2023-11-27 06:00:00","2023-11-27 10:00:00","2023-11-27 09:45:00","1014.2","6.8","6.7",225,"0",387,"30.3","0.7425","0.6765","1.056","0.8085","0.4785","0.66","0.5115","0.5775","0.8745","0.4785","0.198","1.1715"
"2023-11-27 06:00:00","2023-11-27 09:00:00","2023-11-27 09:30:00","1014.7","4.8","5.6",219,"0",352,"0","0.6765","1.056","0.8085","0.4785","0.66","0.5115","0.5775","0.8745","0.6765","0.5775","0.198","0.7425"
"2023-11-27 06:00:00","2023-11-27 09:00:00","2023-11-27 09:15:00","1014.7","4.8","5.6",219,"0",352,"0","1.056","0.8085","0.4785","0.66","0.5115","0.5775","0.8745","0.6765","0.561","1.2705","0.198","0.6765"
"2023-11-27 06:00:00","2023-11-27 09:00:00","2023-11-27 09:00:00","1014.7","4.8","5.6",219,"0",352,"0","0.8085","0.4785","0.66","0.5115","0.5775","0.8745","0.6765","0.561","0.363","1.353","0.1815","1.056"
"2023-11-27 06:00:00","2023-11-27 09:00:00","2023-11-27 08:45:00","1014.7","4.8","5.6",219,"0",352,"0","0.4785","0.66","0.5115","0.5775","0.8745","0.6765","0.561","0.363","0.1815","1.2705","0.231","0.8085"
"2023-11-27 06:00:00","2023-11-27 08:00:00","2023-11-27 08:30:00","1015.4","2.6","4.9",217,"0",249,"0","0.66","0.5115","0.5775","0.8745","0.6765","0.561","0.363","0.1815","0.033","0.7095","0.231","0.4785"
"2023-11-27 06:00:00","2023-11-27 08:00:00","2023-11-27 08:15:00","1015.4","2.6","4.9",217,"0",249,"0","0.5115","0.5775","0.8745","0.6765","0.561","0.363","0.1815","0.033","0.033","0.9735","0.1815","0.66"
"2023-11-27 06:00:00","2023-11-27 08:00:00","2023-11-27 08:00:00","1015.4","2.6","4.9",217,"0",249,"0","0.5775","0.8745","0.6765","0.561","0.363","0.1815","0.033","0.033","0","0.7095","0.198","0.5115"
"2023-11-27 06:00:00","2023-11-27 08:00:00","2023-11-27 07:45:00","1015.4","2.6","4.9",217,"0",249,"0","0.8745","0.6765","0.561","0.363","0.1815","0.033","0.033","0","0","0.4455","0.1815","0.5775"
"2023-11-27 06:00:00","2023-11-27 07:00:00","2023-11-27 07:30:00","1015","0.2","3.5",219,"0",112,"0","0.6765","0.561","0.363","0.1815","0.033","0.033","0","0","0","0.6105","0.2145","0.8745"
"2023-11-27 06:00:00","2023-11-27 07:00:00","2023-11-27 07:15:00","1015","0.2","3.5",219,"0",112,"0","0.561","0.363","0.1815","0.033","0.033","0","0","0","0","0.2805","0.1485","0.6765"
"2023-11-27 06:00:00","2023-11-27 07:00:00","2023-11-27 07:00:00","1015","0.2","3.5",219,"0",112,"0","0.363","0.1815","0.033","0.033","0","0","0","0","0","0.1815","0.033","0.561"
"2023-11-27 06:00:00","2023-11-27 07:00:00","2023-11-27 06:45:00","1015","0.2","3.5",219,"0",112,"0","0.1815","0.033","0.033","0","0","0","0","0","0","0.1155","0.033","0.363"
"2023-11-27 00:00:00","2023-11-27 06:00:00","2023-11-27 06:30:00","1015.4","-0.6","5.1",220,"0",0,"0","0.033","0.033","0","0","0","0","0","0","0","0.0495","0.0165","0.1815"
"2023-11-27 00:00:00","2023-11-27 06:00:00","2023-11-27 06:15:00","1015.4","-0.6","5.1",220,"0",0,"0","0.033","0","0","0","0","0","0","0","0","0.0165","0.0165","0.033"
"2023-11-27 00:00:00","2023-11-27 06:00:00","2023-11-27 06:00:00","1015.4","-0.6","5.1",220,"0",0,"0","0","0","0","0","0","0","0","0","0","0","0","0.033"
"2023-11-27 00:00:00","2023-11-27 06:00:00","2023-11-27 05:45:00","1015.4","-0.6","5.1",220,"0",0,"0","0","0","0","0","0","0","0","0","0","0","0","0"
